,제목,링크,정보제공,날짜
3322,"
[증시이슈] ‘19만원 가나 싶었는데’…카카오페이, 4% 하락 마감
",https://finance.naver.com//item/news_read.naver?article_id=0000020125&office_id=243&code=377300&page=123&sm=title_entity_id.basic,이코노미스트, 2021.12.17 16:46
3323,"
[특징주] 카카오페이, 공매도 물량 부담에 6% 가까이 내려
",https://finance.naver.com//item/news_read.naver?article_id=0003998168&office_id=011&code=377300&page=123&sm=title_entity_id.basic,서울경제, 2021.12.17 14:15
3324,"
'경영진 매도 폭탄' 카카오페이 반전…손절한 개미들 돌아오나
",https://finance.naver.com//item/news_read.naver?article_id=0004684648&office_id=008&code=377300&page=123&sm=title_entity_id.basic,머니투데이, 2021.12.17 05:15
3325,"
""개미만 호구 됐다""…카카오페이 '먹튀' 사건의 전말 (feat. 스톡...
",https://finance.naver.com//item/news_read.naver?article_id=0004641403&office_id=015&code=377300&page=123&sm=title_entity_id.basic,한국경제, 2021.12.16 14:02
3326,"
‘마이너스의 손’ 연기금? 베팅한 카카오페이 주저앉았다
",https://finance.naver.com//item/news_read.naver?article_id=0004756472&office_id=014&code=377300&page=123&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.15 17:52
3327,"
삼성SDI, 고수익성 제품 중심 안정적 성장-카카오페이증권
",https://finance.naver.com//item/news_read.naver?article_id=0004756394&office_id=014&code=377300&page=123&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.15 17:21
3328,"
일주일 새 15% 급락 카카오페이 주가, 알리페이가 ‘쥐락펴락’?
",https://finance.naver.com//item/news_read.naver?article_id=0000020172&office_id=243&code=377300&page=124&sm=title_entity_id.basic,이코노미스트, 2021.12.19 19:01
3329,"
간편결제서 대박 낸 카카오페이, 보험 판 흔들 '메기'될까
",https://finance.naver.com//item/news_read.naver?article_id=0000020132&office_id=243&code=377300&page=124&sm=title_entity_id.basic,이코노미스트, 2021.12.18 09:41
3330,"
삼성카드, '카카오페이신용카드' 발급때 카카오페이 정보 활용
",https://finance.naver.com//item/news_read.naver?article_id=0004685033&office_id=008&code=377300&page=124&sm=title_entity_id.basic,머니투데이, 2021.12.17 17:30
3331,"
카카오페이, 삼성카드와 신용평가모델 공동개발
",https://finance.naver.com//item/news_read.naver?article_id=0004642006&office_id=015&code=377300&page=124&sm=title_entity_id.basic,한국경제, 2021.12.17 17:23
3332,"
금융위, 카카오페이·인덱스마인 지정대리인 지정
",https://finance.naver.com//item/news_read.naver?article_id=0004641942&office_id=015&code=377300&page=124&sm=title_entity_id.basic,한국경제, 2021.12.17 16:31
3333,"
금융위, 카카오페이·인덱스마인 지정대리인 지정
",https://finance.naver.com//item/news_read.naver?article_id=0002262472&office_id=123&code=377300&page=124&sm=title_entity_id.basic,조세일보, 2021.12.17 15:37
3334,"
금융위, 카카오페이·인덱스마인 지정대리인 지정
",https://finance.naver.com//item/news_read.naver?article_id=0005108830&office_id=018&code=377300&page=124&sm=title_entity_id.basic,이데일리, 2021.12.17 14:57
3335,"
카카오페이·인덱스마인 지정대리인 선정
",https://finance.naver.com//item/news_read.naver?article_id=0003998184&office_id=011&code=377300&page=124&sm=title_entity_id.basic,서울경제, 2021.12.17 14:52
3336,"
금융위, 지정대리인에 카카오페이·인덱스마인 선정
",https://finance.naver.com//item/news_read.naver?article_id=0005017213&office_id=277&code=377300&page=124&sm=title_entity_id.basic,아시아경제, 2021.12.17 14:43
3337,"
[증시이슈] ‘19만원 가나 싶었는데’…카카오페이, 4% 하락 마감
",https://finance.naver.com//item/news_read.naver?article_id=0000020125&office_id=243&code=377300&page=124&sm=title_entity_id.basic,이코노미스트, 2021.12.17 16:46
3338,"
[특징주] 카카오페이, 공매도 물량 부담에 6% 가까이 내려
",https://finance.naver.com//item/news_read.naver?article_id=0003998168&office_id=011&code=377300&page=124&sm=title_entity_id.basic,서울경제, 2021.12.17 14:15
3339,"
'경영진 매도 폭탄' 카카오페이 반전…손절한 개미들 돌아오나
",https://finance.naver.com//item/news_read.naver?article_id=0004684648&office_id=008&code=377300&page=124&sm=title_entity_id.basic,머니투데이, 2021.12.17 05:15
3340,"
""개미만 호구 됐다""…카카오페이 '먹튀' 사건의 전말 (feat. 스톡...
",https://finance.naver.com//item/news_read.naver?article_id=0004641403&office_id=015&code=377300&page=124&sm=title_entity_id.basic,한국경제, 2021.12.16 14:02
3341,"
‘마이너스의 손’ 연기금? 베팅한 카카오페이 주저앉았다
",https://finance.naver.com//item/news_read.naver?article_id=0004756472&office_id=014&code=377300&page=124&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.15 17:52
3342,"
삼성SDI, 고수익성 제품 중심 안정적 성장-카카오페이증권
",https://finance.naver.com//item/news_read.naver?article_id=0004756394&office_id=014&code=377300&page=124&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.15 17:21
3343,"
[증시이슈] 카카오페이 '깐부'는 기관 투자자?…연일 순매수 행보
",https://finance.naver.com//item/news_read.naver?article_id=0000020009&office_id=243&code=377300&page=124&sm=title_entity_id.basic,이코노미스트, 2021.12.15 16:52
3344,"
[증시이슈] 카카오페이, '경영진 지분매각' 악재 끝?…반등 시도
",https://finance.naver.com//item/news_read.naver?article_id=0000019984&office_id=243&code=377300&page=124&sm=title_entity_id.basic,이코노미스트, 2021.12.15 10:38
3345,"
'경영진 매각 악재' 카카오페이, 4거래일 만에 오름세
",https://finance.naver.com//item/news_read.naver?article_id=0004683546&office_id=008&code=377300&page=124&sm=title_entity_id.basic,머니투데이, 2021.12.15 09:27
3346,"
[기자수첩]카카오페이, 혁신하랬더니 '먹튀'
",https://finance.naver.com//item/news_read.naver?article_id=0004683738&office_id=008&code=377300&page=124&sm=title_entity_id.basic,머니투데이, 2021.12.15 14:05
3347,"
[특징주] 카카오페이, 공매도 물량 부담에 6% 가까이 내려
",https://finance.naver.com//item/news_read.naver?article_id=0003998168&office_id=011&code=377300&page=125&sm=title_entity_id.basic,서울경제, 2021.12.17 14:15
3348,"
'경영진 매도 폭탄' 카카오페이 반전…손절한 개미들 돌아오나
",https://finance.naver.com//item/news_read.naver?article_id=0004684648&office_id=008&code=377300&page=125&sm=title_entity_id.basic,머니투데이, 2021.12.17 05:15
3349,"
""개미만 호구 됐다""…카카오페이 '먹튀' 사건의 전말 (feat. 스톡...
",https://finance.naver.com//item/news_read.naver?article_id=0004641403&office_id=015&code=377300&page=125&sm=title_entity_id.basic,한국경제, 2021.12.16 14:02
3350,"
‘마이너스의 손’ 연기금? 베팅한 카카오페이 주저앉았다
",https://finance.naver.com//item/news_read.naver?article_id=0004756472&office_id=014&code=377300&page=125&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.15 17:52
3351,"
삼성SDI, 고수익성 제품 중심 안정적 성장-카카오페이증권
",https://finance.naver.com//item/news_read.naver?article_id=0004756394&office_id=014&code=377300&page=125&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.15 17:21
3352,"
[증시이슈] 카카오페이 '깐부'는 기관 투자자?…연일 순매수 행보
",https://finance.naver.com//item/news_read.naver?article_id=0000020009&office_id=243&code=377300&page=125&sm=title_entity_id.basic,이코노미스트, 2021.12.15 16:52
3353,"
[증시이슈] 카카오페이, '경영진 지분매각' 악재 끝?…반등 시도
",https://finance.naver.com//item/news_read.naver?article_id=0000019984&office_id=243&code=377300&page=125&sm=title_entity_id.basic,이코노미스트, 2021.12.15 10:38
3354,"
'경영진 매각 악재' 카카오페이, 4거래일 만에 오름세
",https://finance.naver.com//item/news_read.naver?article_id=0004683546&office_id=008&code=377300&page=125&sm=title_entity_id.basic,머니투데이, 2021.12.15 09:27
3355,"
[기자수첩]카카오페이, 혁신하랬더니 '먹튀'
",https://finance.naver.com//item/news_read.naver?article_id=0004683738&office_id=008&code=377300&page=125&sm=title_entity_id.basic,머니투데이, 2021.12.15 14:05
3356,"
카카오페이 자산관리, 마이데이터 서비스로 개편
",https://finance.naver.com//item/news_read.naver?article_id=0002262200&office_id=123&code=377300&page=125&sm=title_entity_id.basic,조세일보, 2021.12.15 10:09
3357,"
카카오페이 '자산관리' 힘 싣는다…마이데이터 기반 서비스 개편
",https://finance.naver.com//item/news_read.naver?article_id=0004640789&office_id=015&code=377300&page=125&sm=title_entity_id.basic,한국경제, 2021.12.15 09:59
3358,"
카카오페이, 마이데이터 기반 ‘자산관리’ 서비스 개편
",https://finance.naver.com//item/news_read.naver?article_id=0000780480&office_id=366&code=377300&page=125&sm=title_entity_id.basic,조선비즈, 2021.12.15 09:56
3359,"
카카오페이 '자산관리', 마이데이터 기반 서비스로 개편
",https://finance.naver.com//item/news_read.naver?article_id=0004755951&office_id=014&code=377300&page=125&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.15 09:31
3360,"
카카오페이 ‘자산관리’, 마이데이터 기반 서비스로 개편
",https://finance.naver.com//item/news_read.naver?article_id=0005015528&office_id=277&code=377300&page=125&sm=title_entity_id.basic,아시아경제, 2021.12.15 09:31
3361,"
카카오페이증권, 빠르면 내달 MTS 출시한다
",https://finance.naver.com//item/news_read.naver?article_id=0000780399&office_id=366&code=377300&page=125&sm=title_entity_id.basic,조선비즈, 2021.12.14 18:35
3362,"
'카카오페이증권 MTS' 내년 초 출격…""주린이·고수 겨냥""
",https://finance.naver.com//item/news_read.naver?article_id=0004640529&office_id=015&code=377300&page=125&sm=title_entity_id.basic,한국경제, 2021.12.14 17:16
3363,"
""카카오페이로 자동차세 내세요""
",https://finance.naver.com//item/news_read.naver?article_id=0004755680&office_id=014&code=377300&page=125&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.14 17:51
3364,"
카카오페이로 자동차세 내면 주유비 최대 200만원 드려요
",https://finance.naver.com//item/news_read.naver?article_id=0004893734&office_id=009&code=377300&page=125&sm=title_entity_id.basic,매일경제, 2021.12.14 17:36
3365,"
카카오페이로 자동차세 납부시 최대 1년 치 주유비 제공 이벤트
",https://finance.naver.com//item/news_read.naver?article_id=0003996735&office_id=011&code=377300&page=125&sm=title_entity_id.basic,서울경제, 2021.12.14 15:28
3366,"
카카오페이 ""자동차세 납부하고 1년치 주유비 받아 가세요""
",https://finance.naver.com//item/news_read.naver?article_id=0004893471&office_id=009&code=377300&page=125&sm=title_entity_id.basic,매일경제, 2021.12.14 11:44
3367,"
카카오페이 “QR 스캔으로 자동차세 내고 1년치 주유비 받자”
",https://finance.naver.com//item/news_read.naver?article_id=0000019936&office_id=243&code=377300&page=125&sm=title_entity_id.basic,이코노미스트, 2021.12.14 10:43
3368,"
카카오페이, 자동차세 납부 이벤트 실시
",https://finance.naver.com//item/news_read.naver?article_id=0004755262&office_id=014&code=377300&page=125&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.14 09:43
3369,"
""카카오페이로 자동차세 납부하면 1년치 주유비 지원""
",https://finance.naver.com//item/news_read.naver?article_id=0005014866&office_id=277&code=377300&page=125&sm=title_entity_id.basic,아시아경제, 2021.12.14 09:32
3370,"
카카오페이, 마이데이터 기반 ‘자산관리’ 서비스 개편
",https://finance.naver.com//item/news_read.naver?article_id=0000780480&office_id=366&code=377300&page=126&sm=title_entity_id.basic,조선비즈, 2021.12.15 09:56
3371,"
카카오페이 '자산관리', 마이데이터 기반 서비스로 개편
",https://finance.naver.com//item/news_read.naver?article_id=0004755951&office_id=014&code=377300&page=126&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.15 09:31
3372,"
카카오페이 ‘자산관리’, 마이데이터 기반 서비스로 개편
",https://finance.naver.com//item/news_read.naver?article_id=0005015528&office_id=277&code=377300&page=126&sm=title_entity_id.basic,아시아경제, 2021.12.15 09:31
3373,"
'경영진 매각 악재' 카카오페이, 4거래일 만에 오름세
",https://finance.naver.com//item/news_read.naver?article_id=0004683546&office_id=008&code=377300&page=126&sm=title_entity_id.basic,머니투데이, 2021.12.15 09:27
3374,"
카카오페이증권, 빠르면 내달 MTS 출시한다
",https://finance.naver.com//item/news_read.naver?article_id=0000780399&office_id=366&code=377300&page=126&sm=title_entity_id.basic,조선비즈, 2021.12.14 18:35
3375,"
'카카오페이증권 MTS' 내년 초 출격…""주린이·고수 겨냥""
",https://finance.naver.com//item/news_read.naver?article_id=0004640529&office_id=015&code=377300&page=126&sm=title_entity_id.basic,한국경제, 2021.12.14 17:16
3376,"
""카카오페이로 자동차세 내세요""
",https://finance.naver.com//item/news_read.naver?article_id=0004755680&office_id=014&code=377300&page=126&sm=title_entity_id.basic,파이낸셜뉴스, 2021.12.14 17:51
3377,"
카카오페이로 자동차세 내면 주유비 최대 200만원 드려요
",https://finance.naver.com//item/news_read.naver?article_id=0004893734&office_id=009&code=377300&page=126&sm=title_entity_id.basic,매일경제, 2021.12.14 17:36
3378,"
카카오페이로 자동차세 납부시 최대 1년 치 주유비 제공 이벤트
",https://finance.naver.com//item/news_read.naver?article_id=0003996735&office_id=011&code=377300&page=126&sm=title_entity_id.basic,서울경제, 2021.12.14 15:28
3379,"
카카오페이 ""자동차세 납부하고 1년치 주유비 받아 가세요""
",https://finance.naver.com//item/news_read.naver?article_id=0004893471&office_id=009&code=377300&page=126&sm=title_entity_id.basic,매일경제, 2021.12.14 11:44
