,제목,링크,정보제공,날짜
595,"
한화투자증권 “카카오게임즈, 2분기부터 신작 모멘텀 기대”
",https://finance.naver.com//item/news_read.naver?article_id=0000811135&office_id=366&code=293490&page=36&sm=title_entity_id.basic,조선비즈, 2022.05.04 08:37
596,"
카카오게임즈 ‘이터널 리턴’, 플레이엑스포 참여
",https://finance.naver.com//item/news_read.naver?article_id=0004832290&office_id=014&code=293490&page=37&sm=title_entity_id.basic,파이낸셜뉴스, 2022.05.07 22:18
597,"
[SK證 주간추천주]S-OIL·삼성에스디에스·카카오게임즈
",https://finance.naver.com//item/news_read.naver?article_id=0005209460&office_id=018&code=293490&page=37&sm=title_entity_id.basic,이데일리, 2022.05.07 07:49
598,"
카카오게임즈 '우마무스메' 사전예약 100만 돌파
",https://finance.naver.com//item/news_read.naver?article_id=0004832034&office_id=014&code=293490&page=37&sm=title_entity_id.basic,파이낸셜뉴스, 2022.05.06 15:45
599,"
카카오게임즈 '우마무스메' 열흘만에 100만명 사전예약
",https://finance.naver.com//item/news_read.naver?article_id=0004742497&office_id=008&code=293490&page=37&sm=title_entity_id.basic,머니투데이, 2022.05.06 14:14
600,"
한화투자증권 “카카오게임즈, 2분기부터 신작 모멘텀 기대”
",https://finance.naver.com//item/news_read.naver?article_id=0000811135&office_id=366&code=293490&page=37&sm=title_entity_id.basic,조선비즈, 2022.05.04 08:37
601,"
카카오게임즈, 오딘 이후 신작必…목표가 20%↓-대신
",https://finance.naver.com//item/news_read.naver?article_id=0005207307&office_id=018&code=293490&page=37&sm=title_entity_id.basic,이데일리, 2022.05.04 08:23
602,"
""카카오게임즈, 1분기 컨센서스 하회 실적 여파에 목표가↓""-하나
",https://finance.naver.com//item/news_read.naver?article_id=0004694268&office_id=015&code=293490&page=37&sm=title_entity_id.basic,한국경제, 2022.05.04 08:16
603,"
카카오게임즈, 예상보다 낮은 실적 전망…목표주가 15%↓
",https://finance.naver.com//item/news_read.naver?article_id=0004741595&office_id=008&code=293490&page=37&sm=title_entity_id.basic,머니투데이, 2022.05.04 07:40
604,"
카카오게임즈, 올해 실적 추정치 하향...목표가↓ -하나
",https://finance.naver.com//item/news_read.naver?article_id=0005207273&office_id=018&code=293490&page=37&sm=title_entity_id.basic,이데일리, 2022.05.04 07:38
605,"
[클릭 e종목] “카카오게임즈, 실적 추정치 하향…목표가 8만원 제시...
",https://finance.naver.com//item/news_read.naver?article_id=0005084162&office_id=277&code=293490&page=37&sm=title_entity_id.basic,아시아경제, 2022.05.04 07:35
606,"
카카오게임즈, 목표주가 9.5만→8만-하나
",https://finance.naver.com//item/news_read.naver?article_id=0004830770&office_id=014&code=293490&page=37&sm=title_entity_id.basic,파이낸셜뉴스, 2022.05.04 05:31
607,"
카카오게임즈, 대만·골프로 2분기도 장밋빛
",https://finance.naver.com//item/news_read.naver?article_id=0000007751&office_id=648&code=293490&page=37&sm=title_entity_id.basic,비즈니스워치, 2022.05.03 17:34
608,"
'오딘' 날았다…카카오게임즈, 1분기 영업익 169.7%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004693802&office_id=015&code=293490&page=37&sm=title_entity_id.basic,한국경제, 2022.05.03 11:09
609,"
카카오게임즈, 1분기 영업익 421억원… 전망치 하회
",https://finance.naver.com//item/news_read.naver?article_id=0004049448&office_id=011&code=293490&page=37&sm=title_entity_id.basic,서울경제, 2022.05.03 09:00
610,"
카카오게임즈 1Q 영업익 421억…전년比 170% 증가
",https://finance.naver.com//item/news_read.naver?article_id=0004741018&office_id=008&code=293490&page=37&sm=title_entity_id.basic,머니투데이, 2022.05.03 08:54
611,"
카카오게임즈, 1분기 영업익 170%↑…여전한 ‘오딘’의 힘
",https://finance.naver.com//item/news_read.naver?article_id=0005206354&office_id=018&code=293490&page=37&sm=title_entity_id.basic,이데일리, 2022.05.03 08:51
612,"
카카오게임즈 1분기 영업이익 421억 전년비 170%증가
",https://finance.naver.com//item/news_read.naver?article_id=0004958514&office_id=009&code=293490&page=37&sm=title_entity_id.basic,매일경제, 2022.05.03 08:51
613,"
카카오게임즈, 신작 ‘디스테라’ 트레일러 영상 공개
",https://finance.naver.com//item/news_read.naver?article_id=0005207127&office_id=018&code=293490&page=37&sm=title_entity_id.basic,이데일리, 2022.05.03 17:30
614,"
카카오게임 하반기 승부수…세계시장에 신작 10종 출시
",https://finance.naver.com//item/news_read.naver?article_id=0004958843&office_id=009&code=293490&page=37&sm=title_entity_id.basic,매일경제, 2022.05.03 17:22
615,"
카카오게임즈 1분기 영업이익 421억원…전년比 169.7% 증가
",https://finance.naver.com//item/news_read.naver?article_id=0000026013&office_id=243&code=293490&page=37&sm=title_entity_id.basic,이코노미스트, 2022.05.03 08:48
616,"
카카오게임즈, 목표주가 9.5만→8만-하나
",https://finance.naver.com//item/news_read.naver?article_id=0004830770&office_id=014&code=293490&page=38&sm=title_entity_id.basic,파이낸셜뉴스, 2022.05.04 05:31
617,"
카카오게임즈, 대만·골프로 2분기도 장밋빛
",https://finance.naver.com//item/news_read.naver?article_id=0000007751&office_id=648&code=293490&page=38&sm=title_entity_id.basic,비즈니스워치, 2022.05.03 17:34
618,"
'오딘' 날았다…카카오게임즈, 1분기 영업익 169.7%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004693802&office_id=015&code=293490&page=38&sm=title_entity_id.basic,한국경제, 2022.05.03 11:09
619,"
카카오게임즈, 1분기 영업익 421억원… 전망치 하회
",https://finance.naver.com//item/news_read.naver?article_id=0004049448&office_id=011&code=293490&page=38&sm=title_entity_id.basic,서울경제, 2022.05.03 09:00
620,"
카카오게임즈 1Q 영업익 421억…전년比 170% 증가
",https://finance.naver.com//item/news_read.naver?article_id=0004741018&office_id=008&code=293490&page=38&sm=title_entity_id.basic,머니투데이, 2022.05.03 08:54
621,"
카카오게임즈, 1분기 영업익 170%↑…여전한 ‘오딘’의 힘
",https://finance.naver.com//item/news_read.naver?article_id=0005206354&office_id=018&code=293490&page=38&sm=title_entity_id.basic,이데일리, 2022.05.03 08:51
622,"
카카오게임즈 1분기 영업이익 421억 전년비 170%증가
",https://finance.naver.com//item/news_read.naver?article_id=0004958514&office_id=009&code=293490&page=38&sm=title_entity_id.basic,매일경제, 2022.05.03 08:51
623,"
카카오게임즈, 신작 ‘디스테라’ 트레일러 영상 공개
",https://finance.naver.com//item/news_read.naver?article_id=0005207127&office_id=018&code=293490&page=38&sm=title_entity_id.basic,이데일리, 2022.05.03 17:30
624,"
카카오게임 하반기 승부수…세계시장에 신작 10종 출시
",https://finance.naver.com//item/news_read.naver?article_id=0004958843&office_id=009&code=293490&page=38&sm=title_entity_id.basic,매일경제, 2022.05.03 17:22
625,"
카카오게임즈 1분기 영업이익 421억원…전년比 169.7% 증가
",https://finance.naver.com//item/news_read.naver?article_id=0000026013&office_id=243&code=293490&page=38&sm=title_entity_id.basic,이코노미스트, 2022.05.03 08:48
626,"
1분기도 웃은 카카오게임즈…‘오딘’ 이어 ‘우마무스메’ 띄운다(종합)
",https://finance.naver.com//item/news_read.naver?article_id=0005206751&office_id=018&code=293490&page=38&sm=title_entity_id.basic,이데일리, 2022.05.03 11:53
627,"
예상치 밑돈 카카오게임즈 1분기 성적표…2분기 반격 나선다
",https://finance.naver.com//item/news_read.naver?article_id=0000074824&office_id=024&code=293490&page=38&sm=title_entity_id.basic,매경이코노미, 2022.05.03 10:48
628,"
카카오게임즈, 2Q 반등 예약…‘오딘’ 대만 매출 한달 500억
",https://finance.naver.com//item/news_read.naver?article_id=0004958568&office_id=009&code=293490&page=38&sm=title_entity_id.basic,매일경제, 2022.05.03 10:28
629,"
‘오딘’ 카카오게임즈, 1Q 매출과 영업익 고공행진
",https://finance.naver.com//item/news_read.naver?article_id=0004830159&office_id=014&code=293490&page=38&sm=title_entity_id.basic,파이낸셜뉴스, 2022.05.03 09:32
630,"
[특징주]카카오게임즈, 1분기 호실적에 2%대↑
",https://finance.naver.com//item/news_read.naver?article_id=0005206415&office_id=018&code=293490&page=38&sm=title_entity_id.basic,이데일리, 2022.05.03 09:23
631,"
카카오게임즈 '오딘' 日 진출…개발사 상장으로 경쟁력↑
",https://finance.naver.com//item/news_read.naver?article_id=0004741129&office_id=008&code=293490&page=38&sm=title_entity_id.basic,머니투데이, 2022.05.03 10:42
632,"
[특징주] 카카오게임즈, 1분기 실적 발표…장 초반 2%대 강세
",https://finance.naver.com//item/news_read.naver?article_id=0000810820&office_id=366&code=293490&page=38&sm=title_entity_id.basic,조선비즈, 2022.05.03 09:27
633,"
[특징주] 카카오게임즈, 호실적에 강세
",https://finance.naver.com//item/news_read.naver?article_id=0004049467&office_id=011&code=293490&page=38&sm=title_entity_id.basic,서울경제, 2022.05.03 09:18
634,"
카카오게임즈, 1Q 매출액 2663억원…전년比 104.69% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0005083530&office_id=277&code=293490&page=38&sm=title_entity_id.basic,아시아경제, 2022.05.03 08:40
635,"
카카오게임즈, 1분기 영업익 420억...전년 동기 대비 169.7%↑
",https://finance.naver.com//item/news_read.naver?article_id=0005206335&office_id=018&code=293490&page=38&sm=title_entity_id.basic,이데일리, 2022.05.03 08:37
636,"
[특징주] 카카오게임즈, 1분기 실적 발표…장 초반 2%대 강세
",https://finance.naver.com//item/news_read.naver?article_id=0000810820&office_id=366&code=293490&page=39&sm=title_entity_id.basic,조선비즈, 2022.05.03 09:27
637,"
[특징주] 카카오게임즈, 호실적에 강세
",https://finance.naver.com//item/news_read.naver?article_id=0004049467&office_id=011&code=293490&page=39&sm=title_entity_id.basic,서울경제, 2022.05.03 09:18
638,"
[특징주]카카오게임즈, 1분기 호실적에 2%대↑
",https://finance.naver.com//item/news_read.naver?article_id=0005206415&office_id=018&code=293490&page=39&sm=title_entity_id.basic,이데일리, 2022.05.03 09:23
639,"
카카오게임즈, 1분기 영업익 421억원… 전망치 하회
",https://finance.naver.com//item/news_read.naver?article_id=0004049448&office_id=011&code=293490&page=39&sm=title_entity_id.basic,서울경제, 2022.05.03 09:00
640,"
카카오게임즈 1Q 영업익 421억…전년比 170% 증가
",https://finance.naver.com//item/news_read.naver?article_id=0004741018&office_id=008&code=293490&page=39&sm=title_entity_id.basic,머니투데이, 2022.05.03 08:54
641,"
카카오게임즈, 1분기 영업익 170%↑…여전한 ‘오딘’의 힘
",https://finance.naver.com//item/news_read.naver?article_id=0005206354&office_id=018&code=293490&page=39&sm=title_entity_id.basic,이데일리, 2022.05.03 08:51
642,"
카카오게임즈 1분기 영업이익 421억 전년비 170%증가
",https://finance.naver.com//item/news_read.naver?article_id=0004958514&office_id=009&code=293490&page=39&sm=title_entity_id.basic,매일경제, 2022.05.03 08:51
643,"
카카오게임즈 1분기 영업이익 421억원…전년比 169.7% 증가
",https://finance.naver.com//item/news_read.naver?article_id=0000026013&office_id=243&code=293490&page=39&sm=title_entity_id.basic,이코노미스트, 2022.05.03 08:48
644,"
카카오게임즈, 1Q 매출액 2663억원…전년比 104.69% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0005083530&office_id=277&code=293490&page=39&sm=title_entity_id.basic,아시아경제, 2022.05.03 08:40
645,"
카카오게임즈, 1분기 영업익 420억...전년 동기 대비 169.7%↑
",https://finance.naver.com//item/news_read.naver?article_id=0005206335&office_id=018&code=293490&page=39&sm=title_entity_id.basic,이데일리, 2022.05.03 08:37
646,"
카카오게임즈, 1Q 영업익 421억…전년比 169.68% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0005206331&office_id=018&code=293490&page=39&sm=title_entity_id.basic,이데일리, 2022.05.03 08:34
647,"
카카오게임즈, 1분기 영업익 421억…전년비 169.7% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0001985964&office_id=016&code=293490&page=39&sm=title_entity_id.basic,헤럴드경제, 2022.05.03 08:28
648,"
카카오게임즈 최대 기대작 ‘우마무스메’…‘오딘 신화’ 한 번 더?
",https://finance.naver.com//item/news_read.naver?article_id=0000074793&office_id=024&code=293490&page=39&sm=title_entity_id.basic,매경이코노미, 2022.04.30 09:40
649,"
카카오게임즈 '찾아가는 프렌즈게임 랜드' 운영
",https://finance.naver.com//item/news_read.naver?article_id=0004826520&office_id=014&code=293490&page=39&sm=title_entity_id.basic,파이낸셜뉴스, 2022.04.26 18:18
650,"
카카오게임즈, 사회공헌 ‘찾아가는 프렌즈게임 랜드’ 가동
",https://finance.naver.com//item/news_read.naver?article_id=0004826163&office_id=014&code=293490&page=39&sm=title_entity_id.basic,파이낸셜뉴스, 2022.04.26 11:06
651,"
카카오게임즈, 지역아동 위한 ‘찾아가는 프렌즈게임 랜드’ 진행
",https://finance.naver.com//item/news_read.naver?article_id=0004046591&office_id=011&code=293490&page=39&sm=title_entity_id.basic,서울경제, 2022.04.26 09:50
652,"
카카오게임즈, 사회공헌 ‘찾아가는 프렌즈게임 랜드’ 진행
",https://finance.naver.com//item/news_read.naver?article_id=0005200086&office_id=018&code=293490&page=39&sm=title_entity_id.basic,이데일리, 2022.04.26 08:44
653,"
카카오게임즈, ‘우마무스메’ 사전예약 돌입
",https://finance.naver.com//item/news_read.naver?article_id=0005200811&office_id=018&code=293490&page=39&sm=title_entity_id.basic,이데일리, 2022.04.26 16:49
654,"
카카오게임즈, 1Q 영업익 421억…전년比 169.68% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0005206331&office_id=018&code=293490&page=40&sm=title_entity_id.basic,이데일리, 2022.05.03 08:34
